Tweets,Date
"Bund, maaf. Ku kira cupang awet tahan lama itu cuman di fiksi doang.... NYATANYA BENERAN ANJING BANGSAT PANIKKK😭😭😭😭",2023-04-11 17:12:37+00:00
@moonareas bangsat🤗🤗🤗,2023-04-11 17:12:33+00:00
"@marijuna420_ @aarieltantrum Bangsat bang juna.... Boleh juga idenya.. 🤣🤣🤣

Gede gk bang🤣🤣🤣",2023-04-11 17:12:21+00:00
BANGSAT SOK BGT ANJING IH KESEL BGT BANGSAT,2023-04-11 17:12:17+00:00
"BANGSAT, BARU NONGOL UDAH JUNGKOOKIE JUNGKOOKIE
BUCINNN https://t.co/hsPsshAYq8",2023-04-11 17:12:16+00:00
@convomfs jangka mungkin 😭,2023-04-11 17:12:11+00:00
KATA GUA MAH BISA SATU SATU GAK BANGSAT JANTUNG GUA CUMAN SATU,2023-04-11 17:11:26+00:00
@703N9M4D @AliandriG @islah_bahrawi Bangsat wkwkwk,2023-04-11 17:10:59+00:00
@tanyakanrl bangsat wkwkw trust issue jg w jadinya,2023-04-11 17:10:50+00:00
HAHAHAHAH BANGSAT BANGSAT,2023-04-11 17:10:25+00:00
bangsat 😭😂,2023-04-11 17:10:06+00:00
"@novembless BANGSAT NGADMINNNNNN, NYESEL GAK ISI.",2023-04-11 17:09:56+00:00
ak ngamau org” terdekatku nangis tp ak sndiri cengeng bgt bangsat,2023-04-11 17:09:40+00:00
Kalo dasarnya bangsat ya ga bakal ilang.,2023-04-11 17:08:29+00:00
Bangsat bener bangett,2023-04-11 17:08:27+00:00
Wkwk bangsat emg cok!,2023-04-11 17:08:26+00:00
@ggegedd Aing ke hujanan di gedebage bangsat,2023-04-11 17:08:14+00:00
@ShouldHaveCat @Diamondash_17 woozi,2023-04-11 17:07:59+00:00
itu foto dr mana bangsat,2023-04-11 17:07:48+00:00
@Hendrafathi @halalhomer_ Tentara zionis israel biadab terkutuk jahanam terlaknat bangsat !!!,2023-04-11 17:06:44+00:00
@KumbaraW rep paling bangsat memang ini😭,2023-04-11 17:06:32+00:00
"@tanyakanrl Selingkuh itu wajar blog

Heh bangsat. Wajar dari mana nya -_-",2023-04-11 17:06:29+00:00
@Diamondash_17 semuanya aja lu suruh diem JELAS JELAS ITU UDH DIEM,2023-04-11 17:05:48+00:00
playing victim bgt bangsat bangsat bangsat,2023-04-11 17:05:37+00:00
"oat drips enak juga ya,tapi bangsat ini kapas nya ketebelan lupa request",2023-04-11 17:05:32+00:00
Bangsat,2023-04-11 17:05:25+00:00
"@BnnTasikmalaya Institusi Negara yang seharusnya suci, dikemudikan oleh orang-orang bangsat.. Apa Uang gaji bulanan dan tunjangan belum cukup, sampai harus memalak perusahaan, INGAT! INI INSTITUSI NEGARA, BUKAN ORGANISASI PREMAN..!",2023-04-11 17:05:22+00:00
"Kalo kita tidak waspada yang terjadi dgn negara kita tetap diam Rezim PKI terus berkuasa maka kita hanya jd budak dinegeri sendiri, posisi kita siap digantikan China Aseng bangsat.
#FirliHantuOonKPK 
#FirliHantuOonKPK",2023-04-11 17:05:20+00:00
Ih bangsat gambaran aku banget😭,2023-04-11 17:05:12+00:00
"@FaGtng Duh ini bangsat, suka bacok orang tanpa alasan. Cuma buat kesenangan saja. Bacok orang buat hiburan.",2023-04-11 17:04:52+00:00
klo deket buat nyakitin doang pegi dah bangsat,2023-04-11 17:04:47+00:00
Kan anjing tadi mau tdr cepet malah ga ngantuk² giliran skrg buka materi lagi langsung nguap bangsat 😭,2023-04-11 17:04:15+00:00
@yusuf_dumdum CABULI! takut amat ngetik cabuli. Bangsat,2023-04-11 17:04:10+00:00
@fakyukcb LUCU BGT BANGSAT😭😭UDH LAHHH,2023-04-11 17:04:03+00:00
"@tanyarlfes Woey bangsat balikin duit gua cok, pacaran ganti cewe sana sini gaya hedon utang gabayar mana buat judi. Tua umur tapi gasadar diri, sekian buat si bangsat.",2023-04-11 17:03:52+00:00
Bangsat,2023-04-11 17:03:44+00:00
Bangsat 😂😂,2023-04-11 17:03:13+00:00
"Bangsat, jadi pengen beli semua album gw",2023-04-11 17:03:09+00:00
Bangsat niorg 😭😭😭 https://t.co/JOEji6vTj0,2023-04-11 17:02:57+00:00
BANGSAT NOTIF BLIBLI NYA NYANYI ANJENG MALEM MALEM,2023-04-11 17:02:46+00:00
memang bangsat ya. tempat kerja saia yang dulu,2023-04-11 17:02:44+00:00
Hcw semua bodoh bahlol bangang babi bangsat!!!!!,2023-04-11 17:02:29+00:00
"Bangsat tapi lucu, itu baru potong rambut ya anjing. 😮‍💨 https://t.co/lsklHV26LN",2023-04-11 17:02:13+00:00
O bangsat gua pukulin adekmu ajg,2023-04-11 17:02:11+00:00
@nouwi_mp4 gaklah bangsat,2023-04-11 17:02:09+00:00
@tanyarlfes Pada alergi fakta soalnya takut jadi tersangka wkwkwk. BANGSAT,2023-04-11 17:01:43+00:00
@tanyarlfes quotes kok malah dijadiin bahan sindir-sindiran. kenapa gak komunikasi aja sih bangsat... kan punya mulut -_-. TOLOL,2023-04-11 17:01:34+00:00
"napa sih ada aja masalah sepele yang bikin nangis, bangsat memang",2023-04-11 17:00:49+00:00
@jdohnyatxt bangsat!tgl 19 masih di pondok kah?,2023-04-11 17:00:26+00:00
cakep bgt astaghfirullah,2023-04-11 17:00:11+00:00
@plisitin bangsat gua ngetawain ini lama bgt lucu bgt wkwkwkwkwkwkwkkwkwwkkwkw,2023-04-11 17:00:10+00:00
"@BlackYellow @BellinghamJude hmm kalian ini agak bangsat ya, jangan sok ngasi harapanlah ajg, langsung announce aja 😑",2023-04-11 16:58:55+00:00
"@nimas31 Ayoookejar....bangsat teroris...kenapa bisa lengah penjagaan, mereka itu teroris kelas internasional...jangan anggap remeh ...",2023-04-11 16:58:35+00:00
"bangsat ini orang, jam 12 an masih aja pake toa masjid buat berisikin blok blok",2023-04-11 16:58:27+00:00
Gue galau bgt bangsat,2023-04-11 16:58:09+00:00
golek faucet angel sampek tuku bangsat https://t.co/XtgdS5NZDN,2023-04-11 16:58:09+00:00
@munsoleic lu knp bangsat,2023-04-11 16:57:40+00:00
@newckdeep @kmgtwkn @Iovessuck BANGSAT,2023-04-11 16:57:30+00:00
Takutttt bgtt  tbtb ada yg ke toko beli something terus dia nanya2 intens gt ke aku di posisi aku sendirian ditoko karna lg pd istirahat terus dianya nanya  ky gini “ teh udh berkeluarga?” Ky whattt lo ngapain nanya ky gt bangsat mana minta nomor wasappp lg😭😭 https://t.co/jkIaVjcoTr,2023-04-11 16:57:30+00:00
effort banget doi block semua akun wkwkwkwk bangsat emang nipu temen aing. https://t.co/qdodwSCAUZ,2023-04-11 16:57:13+00:00
"Bukan nda yg maunya apa, tp orang yg maunya nda gimana sih.

Gausah nanya maunya aku kl ternyata gak sesuai sm maunya kalian langsung diulti begini begitu.

Bangsat",2023-04-11 16:56:26+00:00
@berisik_bangsat kamu dimana?,2023-04-11 16:56:13+00:00
@RoadToShinobi @TepesHIVE @AbahHIVE @AlloisHIVE @ArshadHIVE @BaldroyyHIVE @CharrlesHIVE @ConstantineHIVE @DazaiiHive @EdwarddHIVE @WatchdogCIELL @LaNuitManor @SoumaHIVE @JabamiHIVE @sullivanHIVE @HyomaHIVE @NakaharaHIVE @ItoshiHIVE Eh bangsat atentif ajg gw adminnya,2023-04-11 16:55:28+00:00
BANGSAT KOK NGULANG LAGI,2023-04-11 16:55:26+00:00
"@lysavana1 Sombong. Setan kau. Merasa sudah pintar kau, merasa lebih hebat ... Maling kau...bangsat @andimalarangeng  @AndiMalarangen5  @aagym",2023-04-11 16:54:58+00:00
la bangsat aku balekke kon pie ki :) kesalahan a1,2023-04-11 16:54:46+00:00
@kolagens WKWKWKWK BANGSAT GUE KIRA DI TELEN BENERAN,2023-04-11 16:52:55+00:00
nyamuk bangsat w semprot baygon mati lu semua (termasuk gwe),2023-04-11 16:52:10+00:00
@ADAMDMDD @DDxJAEMIN @JANUDMDD Emang bangsat lu. UDAHAN.,2023-04-11 16:51:44+00:00
Bangsat susu gue tumpah kena kasur yaallah,2023-04-11 16:51:41+00:00
"Ya Allah, tinggi mana lah sgt pgkt ko atas dunia nie..takat peg dah lupa diri smpai sengaja abaikan mak yg lahirkan ko? Bangsat pwn x sebangsat seperti ko nie. Semoga ko plak sakit terbaring xbleh bgun lepasni😤",2023-04-11 16:51:02+00:00
@giginpraginanto B to B = Bangsat to Bangsat,2023-04-11 16:50:13+00:00
@NowYourMine66 agak bangsat yah endingnya,2023-04-11 16:50:06+00:00
"@tanyarlfes untuk mantan2ku, 

gajelas lu bangsat",2023-04-11 16:50:04+00:00
@sukalangitxixii @tanyakanrl TITIT GUA GATEL BANGSAT,2023-04-11 16:49:06+00:00
"Sumpah cape bangsat, sometimes km akan baik baik aja sm kejadian kejadian sebelumnya km masih bisa happy, tp suatu saat km akan marah semarah marahnya sm kejadian itu bahkan km sendiri akan bingung mengekpresikannya km akan merasa sebagian jiwa km kebakar",2023-04-11 16:48:34+00:00
@AGRlECH Delet anjing. Delet sekarang Lu delet sekarang juga kampret. Sumpah gua gak main main kalo Lu gak delet detik ini juga gua lapor polisi serius Gua gak Boong . Gua laporin lu bangsat pake pasal 157 KUHP dan lu bakal diciduk lu!!!,2023-04-11 16:48:26+00:00
@meminummu SANTAI BANGSAT TAPI MAKASI SAYANGKUUU 😉😉🤍😭🫵🏻,2023-04-11 16:47:13+00:00
@naisyuuu bangsat kayak mbak mbak peramal kartu tarot,2023-04-11 16:47:08+00:00
"@NyanKnek Waduh sampe s5😂😂
Emang keren fandom angst ini",2023-04-11 16:47:02+00:00
bangsat banget gua,2023-04-11 16:46:56+00:00
@bacottsia @moonareas BANGSAT KOK MAU WKWKWKWKWK harga diri brooooo,2023-04-11 16:46:46+00:00
bangsat bodycare skincare dicolongin adek:),2023-04-11 16:46:00+00:00
"tai gua cuma bisa 1 nomor bangsat, udahlah emang paling bener besok minta ajarin sekalian liat.",2023-04-11 16:45:45+00:00
"Tai bgt yg blg karena pakaian. It’s hard for me to tell about this, tp aku masih inget aku umur 8 tahun saat supir bapak “memegang2” kemaluanku, pokoknya aku masih SD. Di rumah aku selalu pakai piyama tertutup dan WOI GUE MASIH SD TAAIII?? Gue masih inget namanya, NARSUN bangsat.",2023-04-11 16:45:45+00:00
Mari ber-husnudzon. Kalo ternyata emang kelakuannya jelek ya emang bangsat aja si,2023-04-11 16:45:04+00:00
@PestaPestapora bangsat plagiat wkwk,2023-04-11 16:44:34+00:00
bangsat hp problematik.,2023-04-11 16:44:26+00:00
pgn teriak bangsat gede2 pake toa,2023-04-11 16:44:16+00:00
"Berat bgt gara² masalah ini, kerja ga fokus, dada sakit.
Ah bangsat",2023-04-11 16:44:11+00:00
@RahmatFakhranaa @jek___ Bangsat wkwkk,2023-04-11 16:44:11+00:00
@alliqasinn biasane luwih bangsat,2023-04-11 16:44:01+00:00
"@AREAJULID Viralin dong, emang jelek banget infrastruktur disini, dari zaman gua TK anjeng, bupatinya ngejanjiin jalan desa gua dah di aspal semua, lurahnya juga dah janjiin juga, sampe gua jomblo tua gini masih aja kya gitu sampe sekarang, hujan becek bangsat. Gua sering jatoh. Babi",2023-04-11 16:44:00+00:00
@Lafesia_7 ampun bang,2023-04-11 16:43:52+00:00
Ada burumg bangsat hhh,2023-04-11 16:43:41+00:00
"@ndholfals @partisangambia @nursandie bangsat lu bang, gua tadinyq nggak ngeh jokesnya dualisme makna. jadi makin takjub dengan kehebatan komedi komeng wkwkwkwk",2023-04-11 16:43:06+00:00
@tanyakanrl Bangsat,2023-04-11 16:43:03+00:00
g lg gua beli kopi ke janjiw dikasi es batunya bny banget bangsat,2023-04-11 16:42:48+00:00
BANGSAT aku kegocek asu goblok bgt agak shock,2023-04-11 16:42:27+00:00
@babystarqueer BANGSAT WKWKKWKWKW REAL ANJJGGG,2023-04-11 16:42:24+00:00
"praktis dan ga bertele2
cari temen bukber di micet 
Bangsat 😂😂😂😂😂",2023-04-11 16:42:05+00:00
"@westenthu bangsat bocil, di ewe terus dong",2023-04-11 16:39:19+00:00
@tanyakanrl trus buat twit di base bgini gunanya af yh kack? jgn sperti BANGSAT DONG ANJENG,2023-04-11 16:39:16+00:00
"@The_RedsIndo Bangsat kau, agamaku dibuat bercadaan. Padahal aku penggemar liverpool, tapi kecewa berat sama ketololan mu bangsat!",2023-04-11 16:38:44+00:00
"For my ex (Aj) : BANGSAT LU YA GARA GARA LU GW TRUST ISSUE 2 TAHUN DAN LU SEKARANG HAPPY HAPPY AJA, ANJING EMANG

For my ex (Ad) : LU JUGA ANJING BANGET, GW SAMPE GA PUNYA ALASAN BUAT HIDUP WAKTU ITU GARA GARA LU YA ANJING. GA USAH SOK BAIK DEH LU, TAI",2023-04-11 16:38:17+00:00
@tanyakanrl mikir lah anjing babi bangsat tolol banget lo,2023-04-11 16:38:15+00:00
"main mmr kalah,nyoba hero baru menang, bangsat btul https://t.co/AXUjTf0Vrj",2023-04-11 16:38:12+00:00
"@tanyakanrl astagfirullah.. ajggg kmrn gua skip malah ada yg ngirim ke mf😭😭😭, kasiaan tau ayam nyaa, kenapa sih fetish orang aneh aneh bangsat😭😭😭",2023-04-11 16:38:00+00:00
@anceliste BANGSAT BENERAN ACEL.,2023-04-11 16:37:59+00:00
@ReaSakumwa Buset.. Otsu dan jangan lupa istirahatkan tangan yah,2023-04-11 16:37:43+00:00
gua miskin tapi boros banget bangsat😭,2023-04-11 16:37:35+00:00
gue beli regal sepak,2023-04-11 16:37:10+00:00
Bangsat abis megang sambel ga sengaja ngucek mata panas banget tai,2023-04-11 16:37:04+00:00
"@NyanKnek Nahh, udah sebanyak ini yang dikerahkan. Percuma klo jelek di publik. Dan endingnya moga ga aneh juga (jangan sampe kayak bokutachi no remake) 
Hahah makin ga sabar, liat aja gimana ntar

Yess, maju segala angst, producer enst udh s3 menghadapi angst👍👍",2023-04-11 16:36:57+00:00
"@LilyGaming6791 Segirunya sini gua seponging bangsat, ampe muncrat ke wajah juga ayo bangsat, mau ewe bool gua gas anjing, ewe ampe lo lemes anjing",2023-04-11 16:36:39+00:00
Bangsat jadi pengen muntah,2023-04-11 16:36:26+00:00
udah sih pacaran aja kata gue teh,2023-04-11 16:36:08+00:00
@Dzkmhdrk caper gimana lagi si bangsat itu?,2023-04-11 16:36:08+00:00
@tanyakanrl Bangsat nyesel liatnya BABIIIIII,2023-04-11 16:35:58+00:00
@haechilucuk BANGSAT 😭❤️✊🏻💛💕♥️🤎🙄♥️❣️🌙😭♥️😭♥️😭♥️😭🖤😭😭😭😭😭😭😭,2023-04-11 16:35:57+00:00
jujurly wichissly aing teuing rek nge-tweet naon tapi ANYINGGG LAH,2023-04-11 16:35:50+00:00
@Racountier @LaNuitManor BANGSAT 7 HARI NGEGAY SAMA FLINT. https://t.co/zDm3qDTWyd,2023-04-11 16:34:57+00:00
@gethfar BANGSAT,2023-04-11 16:34:46+00:00
@rachrachelie @SantriMINJI @hawuraaa @liliansdv @taracellaf bangsat lu. jangan bikin perang saudara kek!,2023-04-11 16:34:40+00:00
bangsat gimana dong iniii AAAAA KESEL,2023-04-11 16:33:39+00:00
@gammaquila @suzurae @rainingsaturns BANGSAT NGAKAK BGT,2023-04-11 16:33:39+00:00
nepi mana ge diteang. dasar bangsat,2023-04-11 16:33:30+00:00
Bangsat lewat di tl driver ojek ngntotin ayam sampe mati anjinkkkk,2023-04-11 16:33:30+00:00
"Heran gua kenapa masalah kalo dateng keroyokan si anjing, kek satu-satu napa dah biar kelar dulu gituu..
Satu belom kelar ada lagi yaelah bangsat bat hidup gua.",2023-04-11 16:32:20+00:00
reply w panjang bgt bangsat malu deh tp gpp just in case y’all curious just open and read it ^__^,2023-04-11 16:32:12+00:00
bangsat cok akun ig gw di blokir,2023-04-11 16:31:47+00:00
Rame banget tapi deserve bangsat,2023-04-11 16:31:17+00:00
@tanyakanrl LAKI LU BANGSAT,2023-04-11 16:30:12+00:00
ALUMNI BANGSAT BERPESTAPORA https://t.co/nscrsPPOmy,2023-04-11 16:30:09+00:00
sumpah gue emosi bgt ini lama-lama sama r anjing babi bangsat tai kontol ngentot ini,2023-04-11 16:30:04+00:00
Bangsat goblok daripada ngasih buff kontol kayak sprint itu mending gak usah ngasih sekalian dancok. Developer anjing @GenshinImpact,2023-04-11 16:30:01+00:00
"@Lafesia_7 ini siapa coba, so asik",2023-04-11 16:29:43+00:00
@NyanKnek Tanpa kamu sadari tweet mu selalu jadi hit tweet #ril,2023-04-11 16:29:39+00:00
"Aduh haram jadah bangsat emang yg krisis komunikasi orgtua, anak yg harus jadi penengah tuh bajingan emang. Pusing ke masalah bisnisnya",2023-04-11 16:29:18+00:00
cuma org bangsat yang memperalat orang lain dengan alasan 'bantuin gue move on dari dia' https://t.co/Dl94mz0V0r,2023-04-11 16:29:15+00:00
anjing dari tadi pagi permasalahannya ini mulu ngentot anjing babi bangsat https://t.co/NnCpeiiA93,2023-04-11 16:29:02+00:00
"@NyanKnek Hahaha benerr. Aku berharap sama, tapi ga yakin bakal beneran sama. Pokoknya semoga ga mengecewakan aja deh

Tenang, kita udh melewati segala angst enst, ini juga pasti terlewati🤣",2023-04-11 16:29:00+00:00
Jadi inget kemaren waktu kehilangan laptop + kamera karena kaca mobil dipecahin maling. Temen gw nelpon malah ngetawain. Bangsat emang. Tapi gw jg ikutan ngakak. Gak jadi lemes2 mellow. 🤣😂,2023-04-11 16:28:43+00:00
"tapi disisi lain sedih jg sih gw bangsat kok bisa sihhhhhhh lu tolol beginih,,,💔",2023-04-11 16:27:31+00:00
SELAMAT DATANG BANGSAT https://t.co/GlamrEml2C,2023-04-11 16:27:25+00:00
"@masihcherie APAAN, BANGSAT. GAK ADA.",2023-04-11 16:27:09+00:00
"@masihcherie Gue anak baik ya, bangsat.",2023-04-11 16:27:01+00:00
@Vannsire Tidur sih,2023-04-11 16:26:34+00:00
bangsat wkwk,2023-04-11 16:26:32+00:00
bangsat,2023-04-11 16:26:31+00:00
ANJING BANGET HIDUP LO BANGSAT MAU MENANG SENDIRI TERUS,2023-04-11 16:26:28+00:00
@convomfs apsh mkstnya 😭,2023-04-11 16:26:25+00:00
"@saturnstardust_ Oh aku bahkan ga sadar akun ini masih aktif
Lakuin senyumanmu aja ninn, klo mau pindah mnding pindah",2023-04-11 16:25:39+00:00
@sukalangitxixii @tanyakanrl BANGSAT,2023-04-11 16:25:24+00:00
@kSavira Bangsat lo orang kedua yg mention gua itu wkwkwk,2023-04-11 16:25:17+00:00
Obi bangsat,2023-04-11 16:24:45+00:00
hari-hari makin bangsat ajaa,2023-04-11 16:24:35+00:00
"@pemainnke12 @PartisanPSBY Bangsat sanes kulo om, Iki loh @PeluruMalam__",2023-04-11 16:24:35+00:00
INI ORANG PALING ANJING BANGSAT GUE TAKUT WWW GARA GARA LU ANJING,2023-04-11 16:24:10+00:00
@ryoukken porno banget bangsat,2023-04-11 16:24:00+00:00
baru selasa dah rasa bangsat dah minggu ni,2023-04-11 16:23:58+00:00
@AiShtetic_ Kayaknya semua😅,2023-04-11 16:23:30+00:00
@syafiqalib Bangsat,2023-04-11 16:23:26+00:00
@gagahnyantai Halohhh astaga ga nyangka ketemu kaito ditengah kerumunan idol es,2023-04-11 16:23:02+00:00
@tanyakanrl bangsat ajg biadabbbbb,2023-04-11 16:22:47+00:00
"@OposisiCerdas Sebesar apapu kualisi kalian.
Yg kami tau kalian pengkhianat n bangsat",2023-04-11 16:22:43+00:00
@spanishmatcha apah rah bangsat,2023-04-11 16:22:27+00:00
@sosmedberat Bangsat.,2023-04-11 16:22:26+00:00
"@tanyakanrl Pemerannya jelek banget bangsat, bukan masalah rasis, emang jelek aja, banyak artis2 non kulit putih yang cakep2, kenapa malah ini yg diambil wkwkwkwk",2023-04-11 16:22:14+00:00
"ga nyesel bubarin cabang demi pusat walopun akhirnya kek bangsat.
konsekuensi dan tanggung jawab.
gapapa sakit, entar juga berlalu.",2023-04-11 16:21:52+00:00
"Bang Komeng emang bangsat WKWKWKWK. Anyway, deep condolences, Cing Abdel",2023-04-11 16:21:51+00:00
@sosmedberat ANJING LU NOLAK GUE BANGSAT,2023-04-11 16:21:44+00:00
@tanyakanrl bangsat ayam aja di sikat,2023-04-11 16:21:35+00:00
"@Yurissa_Samosir Ehh anjing
Kampanye pake duit rakyat lo bangsat @erickthohir",2023-04-11 16:21:25+00:00
SESAMA BANGSAT SALING MENGHORMATI,2023-04-11 16:21:17+00:00
"Tim tetep mellow kalo denger lagu ini wkwkwkwk

Padahal dengerin versi sumbang juga. Tapi gatau bagian seungmin tuh tetep aja bikin 'ah bangsat' sambil menahan air mata :""D",2023-04-11 16:20:56+00:00
@niko_junius @partisangambia @nursandie Wkwkwkwkwk sangat singkat padat dan bangsat,2023-04-11 16:20:43+00:00
Delet anjing. Delet sekarang Lu delet sekarang juga kampret. Sumpah gua gak main main kalo Lu gak delet detik ini juga gua lapor polisi serius Gua gak Boong . Gua laporin lu bangsat pake pasal 157 KUHP dan lu bakal diciduk lu!!!,2023-04-11 16:20:22+00:00
"@tanyarlfes Lho anjing, lho kontol ,lho bangsat, lho udah bikin gw sakitt hati,lu bener2 kontol ,muka lho kaya kontol sekarang, najis kontolll",2023-04-11 16:20:13+00:00
"@Jkt_Networks3 Suruh coli pake remashon yg hot,jepret pake karet,biadab,keparat,bangsat hukum mati aja,udah begitu gemess lihat manusia2 nggak bermoral,ndilalah hukuman jg bertele2 jd nggak ada efek jera. Lama habis stok praone,jandas semua,amit2 jabang bayi nama ponpes,susah dekil sekali.😡",2023-04-11 16:20:10+00:00
@txtfrombrand bangsat lanyard eug aja masih bawaan kantor,2023-04-11 16:20:03+00:00
"@NyanKnek Samaaa wkwk. Aku juga pembaca manganya sejak masuk indo
Www minggu2 full nangis
Tapi karna ai pasti langsung dihilangkan di awal, Sekarang aku jadi lebih penasaran gimana animenya ngebahas aqua",2023-04-11 16:19:58+00:00
Si bangsat yang tidak cape cape,2023-04-11 16:19:55+00:00
"jangan seakan akan hidup lo doang yang punya masalah ya bangsat, hidup gw juga ada tapi gw ga akan pernah nyebar aura negatif itu ke orang lain hanya karena gw capek sama masalah itu.

plis...itu semua ada didalam kontrolmu, gw cuman bisa ngarahin untuk jadi yang terbaik.",2023-04-11 16:19:27+00:00
"pengen teriak, ""bangsat""",2023-04-11 16:19:08+00:00
bangsat ni org @yosefbergas https://t.co/tYetWDLUuB,2023-04-11 16:19:04+00:00
@tanyakanrl BANGSAT gue habis makan langsung keluar lagi nasinya anjg fck mual JANCOK ga berotak,2023-04-11 16:18:55+00:00
@tanyakanrl yang bikin headline bangsat,2023-04-11 16:18:53+00:00
Bangsat… foto www-nya keren banget gue nyesel banget request foto… bisa request ulang foto Kazutora ganteng ga… (ngelunjak abis) (iri dikit sama yang cakep-cakep) (malu juga) 😅😭🥲🥹 https://t.co/pM6oGlzimE,2023-04-11 16:18:27+00:00
@rokhoq BANGSAT LO BENER BENER KAYAK NGEBUANG GUA ANJING GAM,2023-04-11 16:18:02+00:00
"apa ga seneng dijadiin profil poto lo? SENENG LAG BANGSAT, KAN GUWE GA PERNA DIGINIIN SEBELUMNYA https://t.co/lpsQLvWdQr",2023-04-11 16:17:59+00:00
@Diamondash_17 GAK SIAPP,2023-04-11 16:17:42+00:00
Sumpah bangsat bngt https://t.co/Mu1g5wkBOS,2023-04-11 16:17:00+00:00
Bangsat banget WKWKWKWKWKWK.,2023-04-11 16:16:59+00:00
"BANGSAT JAKI VIDEO OJOL LEWAT, MAU MUNTAH 🏃‍♀️🏃‍♀️🏃‍♀️🏃‍♀️",2023-04-11 16:16:50+00:00
Enakin aja ya bangsat,2023-04-11 16:15:31+00:00
besok gimana bangsat kalau ga bisa jalan gini,2023-04-11 16:15:16+00:00
@nursandie Emg bangsat wkwk,2023-04-11 16:15:16+00:00
"Ga ada yang lebih bangsat, di banding keadaan, yg memaksa lo nerima fakta, kalau diri ini sekurang itu, seilang arah itu. tapi fakta dan keadaan selalu maksa buat nerima apapun, dan gimanapun alurnya.",2023-04-11 16:15:15+00:00
bangsat apaan dah lewat tl ih tolol dah orang,2023-04-11 16:14:51+00:00
"@kegblgnunfaedh Gw jg pernah ngalamin kek gitu diklasonin mobil di area parkiran rumah sakit. Terus gw samperin supirnya dan gw tonjok kaca jendela mobilnya sambil gw bentak. Begitu kacanya dibuka, ternyata supirnya emak2... Tapi tetep aja gw bentak ""BANGSAT LU!!!"". Klo laki, udah gw gebuk tuh!!",2023-04-11 16:14:49+00:00
"gua marah banget ya buat sender2 goblok ga punya otak dan hati, yang gangguin pacar gua. sini bangsat, dm gua, gua ladenin. gua ga takut sama mental2 tolol kaya lo, jangan dikira gua lagi hiatus terus ga tau apa2. oh satu lagi, lo yang sampah ya anjing. https://t.co/kvMSAULUdi",2023-04-11 16:14:27+00:00
